id,page_url,title,direct_url,mime,duration_sec,license_short_name,usage_terms
vdcr_archive_b04_000027,https://archive.org/details/skydance-animation-skydance-media-paramount-pictures-2024-high-tone,"Skydance Animation, Skydance Media, Paramount Pictures ( 2024 ) ( High Tone)",https://archive.org/download/skydance-animation-skydance-media-paramount-pictures-2024-high-tone/Skydance%20Animation%2C%20Skydance%20Media%2C%20Paramount%20Pictures%20(2024-)%20(High%20Tone).ia.mp4,video/mp4,27.8,,
vdcr_archive_b04_000028,https://archive.org/details/skydance-animation-skydance-media-paramount-pictures-2024-open-matte,"Skydance Animation, Skydance Media, Paramount Pictures ( 2024 ) ( Open Matte)",https://archive.org/download/skydance-animation-skydance-media-paramount-pictures-2024-open-matte/Skydance%20Animation%2C%20Skydance%20Media%2C%20Paramount%20Pictures%20(2024-)%20(Open%20Matte).ia.mp4,video/mp4,32.2,,
vdcr_archive_b04_000029,https://archive.org/details/boys_beware,Boys Beware,https://archive.org/download/boys_beware/boys_beware_512kb.mp4,video/mp4,612.4,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b04_000030,https://archive.org/details/operation_ivy,Operation Ivy,https://archive.org/download/operation_ivy/operation_ivy.ogv,video/ogg,1667.9,,
vdcr_archive_b04_000031,https://archive.org/details/InsideIn1941,Inside Information,https://archive.org/download/InsideIn1941/InsideIn1941_512kb.mp4,video/mp4,478.7,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b04_000032,https://archive.org/details/AchievementHunter_2018,AchievementHunter 2018,https://archive.org/download/AchievementHunter_2018/%5B20180316%5D%20AH%20Animated%20-%20Jack's%20Pirate%20Parking%20Problem-c1lBO0o7Sdo%20%5B837862%20views%5D.mp4,video/mp4,92.1,,
vdcr_archive_b04_000033,https://archive.org/details/Television_Commercials_Folgers_Coffee,[Television Commercials: Folger's Coffee],https://archive.org/download/Television_Commercials_Folgers_Coffee/0577_Television_Commercials_Folgers_Coffee_15_30_30_00_3mb.ogv,video/ogg,1890.0,,
vdcr_archive_b04_000034,https://archive.org/details/JoanAvoi1947,Joan Avoids a Cold,https://archive.org/download/JoanAvoi1947/JoanAvoi1947_512kb.mp4,video/mp4,625.4,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b04_000035,https://archive.org/details/Sita_Sings_the_Blues,Sita Sings the Blues,https://archive.org/download/Sita_Sings_the_Blues/Sita_Sings_the_Blues_DVD_NTSC4.mp4,video/mp4,105.3,http://creativecommons.org/publicdomain/zero/1.0/,
vdcr_archive_b04_000036,https://archive.org/details/ken.-burns.-the.-civil.-war.,Ken. Burns. The. Civil. War.,https://archive.org/download/ken.-burns.-the.-civil.-war./Ken.Burns.The.Civil.War.4of9.Simply.Murder.mp4,video/mp4,3711.4,,
vdcr_archive_b04_000037,https://archive.org/details/MyJapan1945,My Japan,https://archive.org/download/MyJapan1945/MyJapan1945_512kb.mp4,video/mp4,963.5,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b04_000038,https://archive.org/details/The_Sadist,The Sadist,https://archive.org/download/The_Sadist/THE_SADIST.ogv,video/ogg,5497.8,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b04_000039,https://archive.org/details/youtube-24TB1vPuzIU,Science Doesn't Understand How Ice Forms,https://archive.org/download/youtube-24TB1vPuzIU/24TB1vPuzIU.mp4,video/mp4,631.8,,
vdcr_archive_b04_000040,https://archive.org/details/adam-ragusea-how-flash-freezing-preserves-food-quality,How flash-freezing preserves food quality,https://archive.org/download/adam-ragusea-how-flash-freezing-preserves-food-quality/how-flash-freezing-preserves-food-quality.webm,video/webm,820.2,,
vdcr_archive_b04_000041,https://archive.org/details/MakeMine1948,Make Mine Freedom,https://archive.org/download/MakeMine1948/MakeMine1948.ogv,video/ogg,570.1,,
vdcr_archive_b04_000042,https://archive.org/details/Gregg_Arthur_Subic_Bay_1966,"[Vietnam War home movie of Subic Bay, Philippines re-supply trip, 1966-67]",https://archive.org/download/Gregg_Arthur_Subic_Bay_1966/Gregg_Arthur_Subic_Bay_1966.ogv,video/ogg,361.3,,
vdcr_archive_b04_000043,https://archive.org/details/lifeinthe30sreel1,Life in the 30's,https://archive.org/download/lifeinthe30sreel1/lifeinthe30sreel2.ogv,video/ogg,1564.9,,
vdcr_archive_b04_000044,https://archive.org/details/hollywoodthegoldenyears,Hollywood: The Golden Years,https://archive.org/download/hollywoodthegoldenyears/hollywoodthegoldenyearsreel1.ogv,video/ogg,1496.8,,
vdcr_archive_b04_000045,https://archive.org/details/thosewonderfuldogs,Those Wonderful Dogs,https://archive.org/download/thosewonderfuldogs/thosewonderfuldogsreel1.ogv,video/ogg,1692.2,,
vdcr_archive_b05_000001,https://archive.org/details/ClaudiusMaximus_-_rdex_2010-05-22,rdex 2010-05-22,https://archive.org/download/ClaudiusMaximus_-_rdex_2010-05-22/ClaudiusMaximus_-_rdex_2010-05-22_512kb.mp4,video/mp4,900.0,http://creativecommons.org/licenses/by/3.0/,
vdcr_archive_b05_000002,https://archive.org/details/don-c.-workflow-compilation,Excerpt from an Artist's Diary,https://archive.org/download/don-c.-workflow-compilation/Don%20C.%20workflow%20compilation.mp4,video/mp4,31.4,https://creativecommons.org/licenses/by-nc-nd/4.0/,
vdcr_archive_b05_000003,https://archive.org/details/lifeinaweaverbirdcoloythevillageweaverbird,Life in a weaverbird colony.: the village waeverbird (Ploceus Cucullatus),https://archive.org/download/lifeinaweaverbirdcoloythevillageweaverbird/lifeinaweaverbirdcoloythevillageweaverbird.ogv,video/ogg,1164.0,,
vdcr_archive_b05_000004,https://archive.org/details/e_history_StreamRoot_DH_0325_19610804_01,e_history_StreamRoot_DH_0325_19610804_01,https://archive.org/download/e_history_StreamRoot_DH_0325_19610804_01/e_history_StreamRoot_DH_0325_19610804_01.ogv,video/ogg,516.0,,
vdcr_archive_b05_000005,https://archive.org/details/excretorysystemsinanimals,Excretory systems in animals. ,https://archive.org/download/excretorysystemsinanimals/excretorysystemsinanimals.ogv,video/ogg,961.5,,
vdcr_archive_b05_000006,https://archive.org/details/70464-us-army-the-cbr-story-vwr,"U.S. ARMY CHEMICAL CORPS ""THE CHEMICAL BIOLOGICAL RADIOLOGICAL STORY""  CHEMICAL WARFARE  70464",https://archive.org/download/70464-us-army-the-cbr-story-vwr/70464%20US%20Army%20The%20CBR%20Story_vwr.mp4,video/mp4,2224.9,,
vdcr_archive_b05_000007,https://archive.org/details/MSFC-0300183,Burning Laminar Jet Diffusion Flame,https://archive.org/download/MSFC-0300183/0300183.ogv,video/ogg,21.0,,Public Domain
vdcr_archive_b05_000008,https://archive.org/details/MSFC-0300185,Laminar Jet Diffusion Flame Burning,https://archive.org/download/MSFC-0300185/0300185.ogv,video/ogg,10.0,,Public Domain
vdcr_archive_b05_000009,https://archive.org/details/Dragon_Quest_4_PS1-Red_Scarlet,Dragon Quest 4 (PS1) - 'Red Scarlet',https://archive.org/download/Dragon_Quest_4_PS1-Red_Scarlet/Dragon_Quest_4_PS1_Chapter_4.ogv,video/ogg,4228.5,,
vdcr_archive_b05_000010,https://archive.org/details/FinalFantasy3_SS_448,Final Fantasy III (SNES) - Single-segment 4:48 - Kari Johnson,https://archive.org/download/FinalFantasy3_SS_448/FinalFantasy3_SS_448_LQ.mp4,video/mp4,20074.8,,
vdcr_archive_b05_000011,https://archive.org/details/FirePat1951,Fire! Patty Learns What to Do,https://archive.org/download/FirePat1951/FirePat1951_512kb.mp4,video/mp4,985.3,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b05_000012,https://archive.org/details/JetGrindRadio_SS_10339,Jet Grind Radio (DC) - Single-segment 1:03:39 - Mandela Shabazz,https://archive.org/download/JetGrindRadio_SS_10339/JetGrindRadio_SS_10339_LQ.mp4,video/mp4,4383.3,,
vdcr_archive_b05_000013,https://archive.org/details/DonkeyKong64_101p_902,Donkey Kong 64 (N64) - 100% 9:02 - Joe Wiewel,https://archive.org/download/DonkeyKong64_101p_902/DonkeyKong64_101p_902_LQ_part12.mp4,video/mp4,111.9,,
vdcr_archive_b05_000014,https://archive.org/details/buttocks-gluteal-implants-insertion,Buttocks Gluteal Implants Insertion,https://archive.org/download/buttocks-gluteal-implants-insertion/Buttocks%20Gluteal%20Implants%20Insertion.ia.mp4,video/mp4,284.3,,
vdcr_archive_b05_000015,https://archive.org/details/thrombopheblits-vd,How to Treat Superficial Thrombophlebitis,https://archive.org/download/thrombopheblits-vd/thrombopheblits%20vd.mp4,video/mp4,34.0,https://creativecommons.org/publicdomain/zero/1.0/,
vdcr_archive_b05_000016,https://archive.org/details/yt__D6Yku4uEFc,U.S. Food and Drug Administration - FDA Advises Health Care Providers about Breast Implants and ALCL (YouTube),https://archive.org/download/yt__D6Yku4uEFc/_D6Yku4uEFc.mp4,video/mp4,193.6,,
vdcr_archive_b05_000017,https://archive.org/details/superredgames-collection,SuperRedGames Collection,https://archive.org/download/superredgames-collection/Video%20Game%20Music%20Remixes%201.mp4,video/mp4,3649.7,,
vdcr_archive_b05_000018,https://archive.org/details/KingdomHearts2_Beginner_439,Kingdom Hearts II (PS2) - Beginner mode 4:39 - Asa Tims,https://archive.org/download/KingdomHearts2_Beginner_439/KingdomHearts2_Beginner_439_LQ_part14.mp4,video/mp4,229.1,,
vdcr_archive_b05_000019,https://archive.org/details/jazzwoche-burghausen,Internationale Jazzwoche Burghausen 1987 ~ 2019,https://archive.org/download/jazzwoche-burghausen/Jazzwoche%20Burghausen%201997%EF%BC%9AKenny%20Barron%2C%20Gary%20Bartz%20Quartet.ia.mp4,video/mp4,1351.0,,
vdcr_archive_b05_000020,https://archive.org/details/EcheniqueMixPres.RockinBeatsMedley2016,Echenique Mix Pres. Rockin' Beats Medley ( 2016),https://archive.org/download/EcheniqueMixPres.RockinBeatsMedley2016/Echenique%20Mix%20Pres.%20-%20Rockin'%20Beats%20Medley%20(2016).ogv,video/ogg,455.2,,
vdcr_archive_b05_000021,https://archive.org/details/yX7d0foNhO1tjePMLHWdB21IxHbbIS,"""RHYTHM ON WHEELS"" 1944 GRANTLAND RICE SPORTLIGHT   ROLLER SKATES & ROLLER SKATING XD5151",https://archive.org/download/yX7d0foNhO1tjePMLHWdB21IxHbbIS/tmplhgfoxom.mp4,video/mp4,576.4,,
vdcr_archive_b05_000022,https://archive.org/details/deepdance50anniversaryvideomixpart2,Deep Dance 50 Anniversary Videomix Part 2,https://archive.org/download/deepdance50anniversaryvideomixpart2/Deep%20Dance%2050%20-%20Anniversary%20Videomix%20Part%202.mp4,video/mp4,3272.5,,
vdcr_archive_b05_000023,https://archive.org/details/npo-op1-2021-08-02,OP1 Talk Show 2021-08-02,https://archive.org/download/npo-op1-2021-08-02/Op1-NPO-12021-08-0222-20.mp4,video/mp4,4680.2,,
vdcr_archive_b05_000024,https://archive.org/details/nos-jeugdjournaal-2021-09-12,NOS Jeugdjournaal 2021-09-12,https://archive.org/download/nos-jeugdjournaal-2021-09-12/NOS-Jeugdjournaal-NPO-32021-09-1219-00.mp4,video/mp4,1319.4,,
vdcr_archive_b05_000025,https://archive.org/details/bnnvara-vooravond-2021-05-24,De Vooravond Talk Show 2021-05-24,https://archive.org/download/bnnvara-vooravond-2021-05-24/De-Vooravond-NPO-12021-05-2419-00.mp4,video/mp4,3780.7,,
vdcr_archive_b05_000026,https://archive.org/details/nos-news-2023-01-01,NOS Achtuurjournaal 2023-01-01,https://archive.org/download/nos-news-2023-01-01/NOS-Journaal-NPO-12023-01-0120-00.mp4,video/mp4,1808.4,,
vdcr_archive_b05_000027,https://archive.org/details/dvd-transfer-164,DVD Transfer 164 (Mostly July-August 1989 Recordings),https://archive.org/download/dvd-transfer-164/VTS_01_5.ia.mp4,video/mp4,1985.4,,
vdcr_archive_b05_000028,https://archive.org/details/olympiakisat-ateena-2004-miesten-seivashyppy-finaali,Olympiakisat Ateena 2004 Miesten Seiväshyppy Finaali,https://archive.org/download/olympiakisat-ateena-2004-miesten-seivashyppy-finaali/Olympiakisat%20Ateena%202004%20Miesten%20Seiv%C3%A4shyppy%20Finaali.mp4,video/mp4,301.2,,
vdcr_archive_b05_000029,https://archive.org/details/the_gorilla,"Gorilla, The",https://archive.org/download/the_gorilla/the_gorilla.ogv,video/ogg,3963.0,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b05_000030,https://archive.org/details/Pure_Pwnage_Episode_1,Pure Pwnage Episode 1 - The Life of a Pro Gamer,https://archive.org/download/Pure_Pwnage_Episode_1/Pure_Pwnage_101.ogv,video/ogg,696.3,,Copyright 2004-2006 ROFLMAO Productions Inc.
vdcr_archive_b05_000031,https://archive.org/details/Pure_Pwnage_Episode_3,Pure Pwnage Episode 3 - FPS Doug,https://archive.org/download/Pure_Pwnage_Episode_3/Pure_Pwnage_Episode_3.ogv,video/ogg,719.9,,Copyright 2004-2006 ROFLMAO Productions Inc.
vdcr_archive_b05_000032,https://archive.org/details/Pure_Pwnage_Episode_9,Pure Pwnage Episode 9 - The Story of Dave,https://archive.org/download/Pure_Pwnage_Episode_9/Pure_Pwnage_ep9_premiere.ogv,video/ogg,245.1,,Copyright 2004-2006 ROFLMAO Productions Inc.
vdcr_archive_b05_000033,https://archive.org/details/Pure_Pwnage_Episode_6,Pure Pwnage Episode 6 - Imapwnu of Azeroth,https://archive.org/download/Pure_Pwnage_Episode_6/Pure_Pwnage_-_World_of_Warcraft_is_a_Feeling.ogg,video/ogg,189.1,,Copyright 2004-2006 ROFLMAO Productions Inc.
vdcr_archive_b05_000034,https://archive.org/details/rebeliaosamurai,Rebelião [Rebelião Samurai] (1967),https://archive.org/download/rebeliaosamurai/1967%20-%20Samurai%20Rebellion%20(Joi%20uchi%20Hairyo%20Tsuma%20Shimatsu)%20%5B1080p%5D.mp4,video/mp4,7249.7,,
vdcr_archive_b05_000035,https://archive.org/details/youtube-8vtfW7rdVAk,5 QUEDAS DE JUDÔ NO MMA DE FORMA EFICIÊNTE (MMA THROWS) (REACT),https://archive.org/download/youtube-8vtfW7rdVAk/8vtfW7rdVAk.mp4,video/mp4,476.9,,
vdcr_archive_b05_000036,https://archive.org/details/drugs_are_like_that,Drugs Are Like That,https://archive.org/download/drugs_are_like_that/drugs_are_like_that.ogv,video/ogg,976.9,,
vdcr_archive_b05_000037,https://archive.org/details/0767_Incredible_Machine_The_20_26_47_00,"Incredible Machine, The",https://archive.org/download/0767_Incredible_Machine_The_20_26_47_00/0767_Incredible_Machine_The_20_26_47_00_3mb.ogv,video/ogg,899.0,,
vdcr_archive_b05_000038,https://archive.org/details/IndianaJonesEmperorsTomb_14643,Indiana Jones and the Emperor's Tomb (PC) - 1:46:43 - Erik Krug Aase,https://archive.org/download/IndianaJonesEmperorsTomb_14643/IndianaJonesEmperorsTomb_14643_IQ_part09_cutscene.ogv,video/ogg,54.5,,
vdcr_archive_b05_000039,https://archive.org/details/Mario64_SS_100p_20940,Super Mario 64 (N64) - Single-segment 100% 2:09:40 - Peter Branam-Lefkove,https://archive.org/download/Mario64_SS_100p_20940/Mario64_SS_100p_20940_LQ.mp4,video/mp4,8199.4,,
vdcr_archive_b05_000040,https://archive.org/details/Spyro3_eu_100p_439,Spyro: Year of the Dragon [eu] (PS) - 100% 4:39 - Daniel Burns,https://archive.org/download/Spyro3_eu_100p_439/Spyro3_eu_100p_439_LQ_part10.mp4,video/mp4,882.4,,
vdcr_archive_b05_000041,https://archive.org/details/montyoumthemakingofhaloidcomplete,Monty Oum The Making Of Haloid Complete,https://archive.org/download/montyoumthemakingofhaloidcomplete/Monty%20Oum%20-%20The%20Making%20of%20Haloid%20-%20Complete.mp4,video/mp4,1133.6,,
vdcr_archive_b05_000042,https://archive.org/details/64584EncylopaediaBritiannicaFirstFiftyVwr,50th ANNIVERSARY CELEBRATION OF ENCYCLOPAEDIA BRITTANICA EDUCATIONAL EBE FILMS 64584,https://archive.org/download/64584EncylopaediaBritiannicaFirstFiftyVwr/64584%2BEncylopaedia%2BBritiannica%2BFirst%2BFifty_vwr.ogv,video/ogg,1042.9,,
vdcr_archive_b05_000043,https://archive.org/details/RadioOrphansPodcast230,Radio Orphans Podcast 230,https://archive.org/download/RadioOrphansPodcast230/RadioOrphansPodcast230.ogv,video/ogg,2055.8,,
vdcr_archive_b05_000044,https://archive.org/details/202425_Tomorrow_Housing,Tomorrow Housing,https://archive.org/download/202425_Tomorrow_Housing/202425_Tomorrow_Housing_master.intros.mp4,video/mp4,388.5,,
vdcr_archive_b05_000045,https://archive.org/details/TheVistaGroup-KayakingBasics1991,1991 VHS • Kayaking Basics 60 FPS,https://archive.org/download/TheVistaGroup-KayakingBasics1991/Kayaking%20Basics%201991.mp4,video/mp4,2012.1,,
vdcr_archive_b05_000046,https://archive.org/details/RobertsonLMurrayKayak2,Kayak2,https://archive.org/download/RobertsonLMurrayKayak2/kayaking2_512kb.mp4,video/mp4,57.2,http://creativecommons.org/licenses/by-nc-sa/2.5/,
vdcr_archive_b05_000047,https://archive.org/details/RobertsonLMurrayFirstRoll,First Roll,https://archive.org/download/RobertsonLMurrayFirstRoll/kayaking.ogv,video/ogg,49.5,http://creativecommons.org/licenses/by-nc-sa/2.5/,
vdcr_archive_b06_000001,https://archive.org/details/internet-outage,Internet Outage,https://archive.org/download/internet-outage/Internet%20Outage.mp4,video/mp4,7015.9,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b06_000002,https://archive.org/details/89284-letter-from-paris-1946,"PARIS FRANCE 1946 POST-WWII TRAVELOGUE  ""LETTER FROM PARIS"" 89284",https://archive.org/download/89284-letter-from-paris-1946/89284%20Letter%20From%20Paris%201946.mp4,video/mp4,1164.4,,
vdcr_archive_b06_000003,https://archive.org/details/md-86444-land-of-alice-vwr,""" LAND OF WHITE ALICE ""  ALASKA RADIO TELEPHONE & DISTANT EARLY WARNING SYSTEM / DEW LINE MD86444",https://archive.org/download/md-86444-land-of-alice-vwr/MD86444%20Land%20Of%20Alice_vwr.mp4,video/mp4,1643.6,,
vdcr_archive_b06_000004,https://archive.org/details/flint-center-event,Apple Special Event October 1999,https://archive.org/download/flint-center-event/imovie.mp4,video/mp4,230.9,,
vdcr_archive_b06_000005,https://archive.org/details/tama-hero,How to 100% Pokemon Gen 1-3 Plus Checklist by Tama Hero,https://archive.org/download/tama-hero/Feral%20Woman's%20Walkthrough%20to%20100%25ing%20Pokemon%20Gen%203%20PART%202%20-%20Tama%20Hero.mp4,video/mp4,6405.0,,
vdcr_archive_b06_000006,https://archive.org/details/winning-battles-losing-wars,"Winning Battles, Losing Wars: Rethinking U.S. Strategy In The Middle East",https://archive.org/download/winning-battles-losing-wars/Winning%20Battles%2C%20Losing%20Wars%20Rethinking%20U.S.%20Strategy%20in%20the%20Middle%20East.mp4,video/mp4,4650.1,,
vdcr_archive_b06_000007,https://archive.org/details/corcl_000150,San Onofre Family,https://archive.org/download/corcl_000150/corcl_000150_access.HD.mp4,video/mp4,474.0,,"Creative Commons Attribution 4.0 International license: https://creativecommons.org/licenses/by/4.0/ 
This item may be used for non-commercial and educational purposes.
The opinions expressed in OC Stories do not necessarily reflect the position or policies of OC Public Libraries or its partners and no official endorsement should be inferred.
Images are courtesy of story tellers and affiliate organizations or used in accordance with fair use and Creative Commons.
Music and sound in accordance with fair use and Creative Commons [ http://creativecommons.org ]."
vdcr_archive_b06_000008,https://archive.org/details/Chickeno1948,"Chicken of Tomorrow, The",https://archive.org/download/Chickeno1948/Chickeno1948_512kb.mp4,video/mp4,1032.1,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b06_000009,https://archive.org/details/ActYourA1949,Act Your Age,https://archive.org/download/ActYourA1949/ActYourA1949_512kb.mp4,video/mp4,801.7,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b06_000010,https://archive.org/details/HalfLife2_13657,Half-Life 2 (PC) - 1:36:57,https://archive.org/download/HalfLife2_13657/HalfLife2_13657_LQ.ogv,video/ogg,6138.9,,
vdcr_archive_b06_000011,https://archive.org/details/discoveringdarkandlight,Discovering dark and light. ,https://archive.org/download/discoveringdarkandlight/discoveringdarkandlight.ogv,video/ogg,1084.8,,
vdcr_archive_b06_000012,https://archive.org/details/stuartlittle,Stuart Little,https://archive.org/download/stuartlittle/stuartlittlereel1.ogv,video/ogg,1195.8,,
vdcr_archive_b06_000013,https://archive.org/details/193-PowerCarvingWithTheArbortechTURBOPlane,193 – Power Carving With The Arbortech TURBOPlane,https://archive.org/download/193-PowerCarvingWithTheArbortechTURBOPlane/TheWoodWhisperer-193621.mp4,video/mp4,1006.3,http://creativecommons.org/licenses/by-nc-nd/3.0/,
vdcr_archive_b06_000014,https://archive.org/details/utopia,Utopia,https://archive.org/download/utopia/Utopia.ogv,video/ogg,8519.3,,
vdcr_archive_b06_000015,https://archive.org/details/TheFlyingDeuces,The Flying Deuces,https://archive.org/download/TheFlyingDeuces/The_Flying_Deuces.ogv,video/ogg,4077.6,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b06_000016,https://archive.org/details/machine_gun_mama_1944,Machine Gun Mama,https://archive.org/download/machine_gun_mama_1944/machine_gun_mama_1944.ogv,video/ogg,3603.6,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b06_000017,https://archive.org/details/MudandSand,Mud and Sand,https://archive.org/download/MudandSand/MudandSand_512kb.mp4,video/mp4,2386.0,http://creativecommons.org/licenses/publicdomain/,
vdcr_archive_b06_000018,https://archive.org/details/ADriveThroughBunkerHillAndDowntownLosAngelesCa.1940s,"A Drive Through Bunker Hill and Downtown Los Angeles, ca. 1940s",https://archive.org/download/ADriveThroughBunkerHillAndDowntownLosAngelesCa.1940s/BunkerHill1940s.ogv,video/ogg,371.8,http://creativecommons.org/licenses/by/3.0/,
vdcr_archive_b06_000019,https://archive.org/details/thelivingplanetaportraitoftheearth9themarginsoftheland,The Living Planet A Portrait of the Earth: 9 - the Margins of the Land,https://archive.org/download/thelivingplanetaportraitoftheearth9themarginsoftheland/thelivingplanetaportraitoftheearth9themarginsofthelandreel2.ogv,video/ogg,1656.5,,The Living Planet A Portrait of the Earth: 9 - the Margins of the Land
vdcr_archive_b06_000020,https://archive.org/details/unusual-memes-compilation-v227,UNUSUAL MEMES COMPILATION V227,https://archive.org/download/unusual-memes-compilation-v227/UNUSUAL%20MEMES%20COMPILATION%20V227.mp4,video/mp4,450.0,,
vdcr_archive_b06_000021,https://archive.org/details/it-figures-math,"It Figures ★ ""Lost"" Elementary Mathematics series",https://archive.org/download/it-figures-math/It%20Figures%2006%20Deciding%20When%20To%20Use%20Multiplication.mp4,video/mp4,872.5,,"<a href=""https://archive.org/download/metadata-repo/Fair%20Use%20Notice.pdf"" rel=""ugc nofollow"">Fair Use Notice</a>"
vdcr_archive_b06_000022,https://archive.org/details/tomasparks-watched.201712,tomasparks-watched.201712,https://archive.org/download/tomasparks-watched.201712/20171222-Jeff%20Geerling-PuDxASIVsqE-2011%20MacBook%20Pro%20with%20Radeon%20GPU%20glitch%20rebooting%20constantly.mp4,video/mp4,11.6,,
vdcr_archive_b06_000023,https://archive.org/details/dvd-transfer-224,DVD Transfer 224 (Super Bowl X: NFL Network Rebroadcast Plus NFL Films Highlight Film,https://archive.org/download/dvd-transfer-224/Super%20Bowl%20Highlights%20(Super%20Bowl%20X%20-%20The%20Best%20Ever%20-%20ESPN%20Recording).ia.mp4,video/mp4,1434.1,https://creativecommons.org/licenses/by-nd/4.0/,
vdcr_archive_b06_000024,https://archive.org/details/senseandnonsense1954,"Episode of Classic TV show ""Sense and Nonsense""",https://archive.org/download/senseandnonsense1954/SenseAndNonsense1954.mp4,video/mp4,1769.0,http://creativecommons.org/publicdomain/mark/1.0/,
vdcr_archive_b06_000025,https://archive.org/details/WGNChannel9NightBeatCompleteBroadcast1311983,"WGN Channel 9 Night Beat ( Complete Broadcast, 1311983)",https://archive.org/download/WGNChannel9NightBeatCompleteBroadcast1311983/WGN%20Channel%209%20-%20Night%20Beat%20(Complete%20Broadcast%2C%201311983).mp4,video/mp4,1753.3,,
vdcr_archive_b06_000026,https://archive.org/details/youtube-4aSf3IlDbIM,"WGN Channel 9 - Night Beat (Complete Broadcast, 1/31/1983) 📺",https://archive.org/download/youtube-4aSf3IlDbIM/4aSf3IlDbIM.webm,video/webm,1753.3,,
vdcr_archive_b06_000027,https://archive.org/details/WJZ-EYE-001-013,"Eyewitness News Library: November 26, 1977",https://archive.org/download/WJZ-EYE-001-013/WJZ-EYE-001-013.ogv,video/ogg,3405.7,http://creativecommons.org/licenses/by-nc-sa/4.0/,
vdcr_archive_b06_000028,https://archive.org/details/youtube-Gpwe-RUpr1s,"KCOP Channel 13 [Los Angeles, CA] - News 13 (Last 21 Minutes, 11/13/1987)",https://archive.org/download/youtube-Gpwe-RUpr1s/Gpwe-RUpr1s.mp4,video/mp4,1428.9,,
vdcr_archive_b06_000029,https://archive.org/details/bliptv-20131014-071453-Ballislife-5Foot7JordanWilsonCannotBeGuardedAnthonyJanuaryJeremy707,"5 foot 7 Jordan Wilson Cannot Be Guarded, Anthony January & Jeremy Grant Put On A Show; Day 2 Highli",https://archive.org/download/bliptv-20131014-071453-Ballislife-5Foot7JordanWilsonCannotBeGuardedAnthonyJanuaryJeremy707/bliptv-20131014-071453-Ballislife-5Foot7JordanWilsonCannotBeGuardedAnthonyJanuaryJeremy707.ogv,video/ogg,194.0,,
vdcr_archive_b06_000030,https://archive.org/details/tccca-The_Sportsdesk_35.19_-_October_14_-_21_2019,"The Sportsdesk 35.19 - October 14 - 21, 2019",https://archive.org/download/tccca-The_Sportsdesk_35.19_-_October_14_-_21_2019/The_Sportsdesk_35.19_-_October_14_-_21_2019.ogv,video/ogg,1613.5,,
vdcr_archive_b06_000031,https://archive.org/details/dvd-transfer-30,DVD Transfer 31 (Super Bowl XXX & 1996 NCAA Final Four),https://archive.org/download/dvd-transfer-30/VTS_01_5.ia.mp4,video/mp4,1152.4,,
vdcr_archive_b06_000032,https://archive.org/details/dvd-transfer-108,DVD Transfer 108 (Odds and Ends - Mostly DVR Recordings),https://archive.org/download/dvd-transfer-108/2022%20MeTV%20Recording%20(Leave%20It%20to%20Beaver%20%7BIn%20the%20Soup%20-%20S4E32%7D).mp4,video/mp4,1801.8,,
vdcr_archive_b06_000033,https://archive.org/details/KGO_20150716_063500_Jimmy_Kimmel_Live,"Jimmy Kimmel Live : KGO : July 15, 2015 11:35pm-12:38am PDT",https://archive.org/download/KGO_20150716_063500_Jimmy_Kimmel_Live/KGO_20150716_063500_Jimmy_Kimmel_Live.mp4,video/mp4,3780.0,,
vdcr_archive_b06_000034,https://archive.org/details/KGO_20140730_084200_ABC_World_News_Now,"ABC World News Now : KGO : July 30, 2014 1:42am-4:01am PDT",https://archive.org/download/KGO_20140730_084200_ABC_World_News_Now/KGO_20140730_084200_ABC_World_News_Now.mp4,video/mp4,8340.7,,
vdcr_archive_b06_000035,https://archive.org/details/un-un-12-941-1-2a-b-c,"Universal Newsreel Volume 12, Release 941",https://archive.org/download/un-un-12-941-1-2a-b-c/un-un-12-941-1-2a-b-c.mp4,video/mp4,375.8,,
vdcr_archive_b06_000036,https://archive.org/details/youtube-nqNEtdHVUjM,Dr. Gary Steinberg: How to Improve Brain Health & Offset Neurodegeneration,https://archive.org/download/youtube-nqNEtdHVUjM/nqNEtdHVUjM.mp4,video/mp4,6903.8,,
vdcr_archive_b06_000037,https://archive.org/details/YoungPharoahWhitePeopleMonkeyBlood,White People Monkey Blood,https://archive.org/download/YoungPharoahWhitePeopleMonkeyBlood/Young%20Pharoah-%20White%20People%20%20Monkey%20Blood.mp4,video/mp4,330.8,,
